,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.5980716705322265,0.061097075041063376,0.0029799938201904297,0.0009268939094737793,2.17722239137726,,"{'C': np.float64(2.17722239137726), 'class_weight': None}",0.9620458983512205,0.9532663316582916,0.9737187467579624,0.9706370749778507,0.9497840902953731,0.9618904284081395,0.00935281325970702,19,0.9722236322280634,0.9710165216829395,0.9696409423238176,0.970839443844666,0.9747330669222363,0.9716907214003445,0.0017274648027206432
1,0.9469128608703613,0.11085491452466568,0.0028589248657226564,0.0009714337711223326,149.68799396483814,balanced,"{'C': np.float64(149.68799396483814), 'class_weight': 'balanced'}",0.95958263501277,0.9688693038190886,0.9704544410600121,0.977135835593383,0.9439433950403938,0.9639971221051296,0.011486518883812103,16,0.9954507737021165,0.9954464465424019,0.9964298820678525,0.9947916977937927,0.9970498018693892,0.9958337203951106,0.0008020851825653247
2,0.724799108505249,0.07084502999924007,0.0029360771179199217,0.0012810077156914196,27.784806456372557,,"{'C': np.float64(27.784806456372557), 'class_weight': None}",0.9609389880320826,0.9721680346137281,0.9793530418808238,0.9799250594546761,0.9550518979484398,0.9694874043859502,0.009949075265556181,1,0.9901011660705191,0.9901271179114063,0.9897240047362126,0.9883852326583605,0.9911855856963735,0.9899046214145745,0.0009022381682393548
3,0.9586569786071777,0.09830797796358083,0.005827188491821289,0.006364357870694062,140.9776725414727,balanced,"{'C': np.float64(140.9776725414727), 'class_weight': 'balanced'}",0.95958263501277,0.9688693038190886,0.9704544410600121,0.977135835593383,0.9439433950403938,0.9639971221051296,0.011486518883812103,16,0.9954507737021165,0.9954464465424019,0.9964298820678525,0.9947916977937927,0.9970498018693892,0.9958337203951106,0.0008020851825653247
4,0.5513715267181396,0.029627959408789938,0.0027919769287109374,0.000880943888002703,0.49643832194456283,,"{'C': np.float64(0.49643832194456283), 'class_weight': None}",0.9417208505000324,0.9334797591972154,0.9538429690446742,0.9507644109470149,0.9356407056693338,0.9430897390716542,0.008052902718704989,23,0.9513440550916018,0.9557077725496571,0.9503333651853594,0.9499139351324467,0.9530567284945332,0.9520711712907197,0.0021165314827756012
5,0.6062770366668702,0.029127406121543024,0.0032834529876708983,0.0010329398076704215,0.3003040848357704,balanced,"{'C': np.float64(0.3003040848357704), 'class_weight': 'balanced'}",0.9244994468473777,0.9499939594277323,0.9492462898684088,0.9460856038592946,0.9283847427593891,0.9396420085524406,0.010926556961149875,24,0.9486813884321519,0.9470364136334023,0.9470342555279824,0.9420760324678293,0.9506260209082794,0.9470908221939291,0.0028348476849477796
6,0.548792028427124,0.0078975078130623,0.002381038665771484,9.772747020669074e-05,0.1817266262437988,,"{'C': np.float64(0.1817266262437988), 'class_weight': None}",0.9120770849776375,0.9014445944367601,0.9204200097477271,0.9253290899866243,0.9200929788258697,0.9158727515949238,0.00837244306540995,30,0.9262542350828094,0.926087230996739,0.9215408475677621,0.9229366002400244,0.9238235877037534,0.9241285003182176,0.0018201603454734852
7,0.79853196144104,0.06065641337827556,0.0023875713348388674,0.0001608063874466816,63.982305039359936,,"{'C': np.float64(63.982305039359936), 'class_weight': None}",0.9582275769532028,0.9708459801312282,0.976799258982708,0.9771132036477305,0.9550518979484398,0.967607583532662,0.009283972078815414,5,0.9917028751125466,0.9926428009962344,0.9945407634944541,0.9922503620488903,0.9945428651206626,0.9931359333545575,0.00118609246702601
8,0.6554336071014404,0.02772186588141095,0.0026160240173339843,0.0003289342028101118,4.789779498746521,,"{'C': np.float64(4.789779498746521), 'class_weight': None}",0.9658790164162229,0.9673490555414053,0.9805012171147006,0.9743477800846789,0.9497840902953731,0.967572231890476,0.010318929014123979,6,0.9794641386581731,0.9764889728225613,0.9776590696455078,0.9764625066470978,0.9816085537351081,0.9783366483016896,0.0019678426828462835
9,0.7166307926177978,0.021301707904064424,0.002634429931640625,0.0003187042946230192,16.988714420803824,,"{'C': np.float64(16.988714420803824), 'class_weight': None}",0.9609389880320826,0.9721680346137281,0.9793530418808238,0.9786010276610103,0.9524306636530695,0.968698351168143,0.010473485689904522,2,0.9881121481286786,0.9855920253452116,0.9866069843586791,0.9857357948995094,0.9881285070391733,0.9868350919542503,0.001105395561668157
