,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.42291722297668455,0.059890543567105194,0.003735637664794922,0.0012879565889630166,17.36861467341121,,"{'C': np.float64(17.36861467341121), 'class_weight': None}",0.9602956498585273,0.9640778237428679,0.9680916775161003,0.9416985333256732,0.9615616727052129,0.9591450714296762,0.009120518517159306,11,0.9711553084186036,0.9712401130165574,0.9658600621538883,0.971979422055799,0.9720429644379401,0.9704555740165576,0.002326619012750415
1,0.15716333389282228,0.04523296638497021,0.002793693542480469,0.00018542483503917147,0.5739918381110192,balanced,"{'C': np.float64(0.5739918381110192), 'class_weight': 'balanced'}",0.8824707240165051,0.8892960729865096,0.8856248874889753,0.866809559004681,0.8785746560173316,0.8805551799028006,0.007728376606991027,23,0.8836569287844478,0.8838925197720852,0.8864031402137779,0.887353656477574,0.8919303891769473,0.8866473268849665,0.0030000239610208654
2,0.1607675552368164,0.04526154649137728,0.0033599853515625,0.0005609614432286708,0.3707092460119853,,"{'C': np.float64(0.3707092460119853), 'class_weight': None}",0.8458508224298904,0.8525463963734353,0.8633287177523101,0.8405803280522633,0.8408869802703403,0.8486386489756479,0.008530714988303316,27,0.8554421419920416,0.8529977362049204,0.8527198067463339,0.8590503080470834,0.8586164919545091,0.8557652969889776,0.002681769678659362
3,0.3616509437561035,0.06970264909742903,0.004437637329101562,0.0017585715761369814,28.594895468489327,balanced,"{'C': np.float64(28.594895468489327), 'class_weight': 'balanced'}",0.9636164091170523,0.9534544468271712,0.9685002983491255,0.9498017728365351,0.9609175028275839,0.9592580859914935,0.006786327725663449,10,0.9697635062198695,0.9699591331743429,0.9619967077192454,0.9686967431202231,0.967903601317643,0.9676639383102648,0.002929768986643732
4,0.35646538734436034,0.09539035803275249,0.0030951499938964844,8.199311647124876e-05,280.8267375715367,,"{'C': np.float64(280.8267375715367), 'class_weight': None}",0.9593831710014283,0.964908959006482,0.9746398926244604,0.9639301495725258,0.9547720391694853,0.9635268422748764,0.006624037749667112,5,0.9848948102504628,0.9862505586707563,0.9836544692543109,0.9886960233854313,0.9900039250893854,0.9866999573300694,0.0023509995918995635
5,0.40019803047180175,0.11215430441322415,0.0037753105163574217,0.0014730612785943077,26.44477169193767,,"{'C': np.float64(26.44477169193767), 'class_weight': None}",0.9617482704770911,0.9636298257316768,0.9706960939378407,0.9493949042665616,0.9603314229978247,0.9611601034821989,0.006877313520588604,7,0.9740831631420018,0.9765471498519505,0.9694764783635991,0.9766598755407937,0.973201463425966,0.9739936260648623,0.0026332311667912095
6,0.19192743301391602,0.014842716856491911,0.0029985904693603516,0.00014183793591930768,2.5948412690278837,,"{'C': np.float64(2.5948412690278837), 'class_weight': None}",0.9369805077405787,0.9366906717252931,0.9365490500218686,0.9179909066940946,0.9239575111812681,0.9304337294726206,0.007952006281664988,16,0.9440377769571707,0.9404169404935142,0.9405222937148237,0.946966471209793,0.9455431104150848,0.9434973185580773,0.002640147024802707
7,0.13813819885253906,0.03463360039162324,0.0030048370361328127,0.00010974067147767329,0.41258086359955753,balanced,"{'C': np.float64(0.41258086359955753), 'class_weight': 'balanced'}",0.8674014294954239,0.8732555537211307,0.8726536681935567,0.8537917156864848,0.8581014509017515,0.8650407635996696,0.007819296339687793,25,0.8647169921870801,0.870503057462792,0.8652553351506725,0.8760670170938362,0.8770543158895271,0.8707193435567815,0.005189602609399024
8,0.24133062362670898,0.027888783400546655,0.0030298233032226562,0.00010062190551041442,6.335224204576317,balanced,"{'C': np.float64(6.335224204576317), 'class_weight': 'balanced'}",0.9431245754339947,0.9407773945785641,0.9521829332255797,0.918298143440135,0.9467107079092552,0.9402187509175057,0.01161512888366877,14,0.9496812391660718,0.9491887735515481,0.9481756822046153,0.9554002017664077,0.9525390308321172,0.950996985504152,0.0026354046537630646
9,0.12173581123352051,0.039971989056943574,0.004754447937011718,0.0016143596787959668,0.17880637142850203,balanced,"{'C': np.float64(0.17880637142850203), 'class_weight': 'balanced'}",0.8386761237753365,0.8402662067630603,0.837482108487451,0.8186416887466187,0.8290370008392159,0.8328206257223366,0.008084689568186013,29,0.8336479363820043,0.8363927608470457,0.8305417102284025,0.8373643982584574,0.8390574786188232,0.8354008568669465,0.002996474168739469
10,0.11753959655761718,0.009305110565967915,0.00309295654296875,0.00013891039845455937,0.20507349777884182,,"{'C': np.float64(0.20507349777884182), 'class_weight': None}",0.773806782017612,0.7714007285574512,0.7408827621854798,0.7349350407769651,0.7374204237268399,0.7516891474528695,0.017197736584833458,30,0.746398300496612,0.7502662765483231,0.7542835411128749,0.7591265258565238,0.7537987178362274,0.7527746723701123,0.004257265896801138
11,0.24445867538452148,0.05949992303522991,0.0035066604614257812,0.0007113311704473492,1.0307527653114128,,"{'C': np.float64(1.0307527653114128), 'class_weight': None}",0.9161657134568362,0.9106876235664646,0.9203097333630272,0.9006733873116382,0.8997439879306223,0.9095160891257177,0.008194877543348352,19,0.9190874880462451,0.9156600657147197,0.9163694723042705,0.9209826110550748,0.9220662720955543,0.918833181843173,0.0025010446145029247
12,0.17906522750854492,0.06096874292307411,0.003009605407714844,6.0418749094014476e-05,0.6572810433358521,balanced,"{'C': np.float64(0.6572810433358521), 'class_weight': 'balanced'}",0.8896095750411382,0.8934217064549771,0.886912561006313,0.879988834815231,0.8798593780946722,0.8859584110824663,0.005343710739629567,21,0.8880994985024522,0.8885925087242271,0.889583598429449,0.893131310047424,0.8950378433061794,0.8908889518019464,0.002720298482200525
13,0.46561322212219236,0.08515211930102984,0.0050108909606933595,0.0016305031968472494,101.8771950336736,,"{'C': np.float64(101.8771950336736), 'class_weight': None}",0.9648642243672793,0.9638713786601798,0.9697339921489396,0.9669046727762605,0.9575973787727058,0.9645943293450729,0.0040325336659581745,3,0.9833830563204001,0.9825996574353879,0.9806966086451608,0.9821826955565672,0.9883681742008524,0.9834460384316739,0.0026116334903079096
14,0.37256779670715334,0.06322666515605121,0.0030012607574462892,8.94811830845472e-05,35.9351304256782,,"{'C': np.float64(35.9351304256782), 'class_weight': None}",0.9535294449999118,0.962549951225426,0.9679137115498059,0.9447616720278319,0.9603314229978247,0.95781724056016,0.00799364060343652,12,0.973129938199984,0.9739602270331525,0.9760546104940374,0.9770270498767664,0.9801890278602367,0.9760721706928355,0.0024890823054666156
15,0.13798098564147948,0.05183491531837903,0.007730627059936523,0.006505938427929358,0.4120029149890496,balanced,"{'C': np.float64(0.4120029149890496), 'class_weight': 'balanced'}",0.8674014294954239,0.8700791205287612,0.8726536681935567,0.8537917156864848,0.8607954621942472,0.8649442792196946,0.00683273323304874,26,0.8647169921870801,0.8700467561513384,0.8652553351506725,0.8760670170938362,0.8762682305192552,0.8704708662204365,0.005008293871034044
16,0.4113920211791992,0.06870649050877622,0.004204654693603515,0.002209350052721377,137.45168464358983,,"{'C': np.float64(137.45168464358983), 'class_weight': None}",0.9629093894611135,0.9720600125320882,0.9718728745018911,0.9698150537872111,0.9508973006303713,0.965510926182535,0.008027658163638436,2,0.9755492417357575,0.9877071649333763,0.9761656003453636,0.9856612805663642,0.9907684113613947,0.9831703397884513,0.006191377394030912
17,0.4742915630340576,0.10194042427975876,0.0029903411865234374,0.00013871082287108115,173.12166878467679,balanced,"{'C': np.float64(173.12166878467679), 'class_weight': 'balanced'}",0.9620327560706682,0.965773230764729,0.9615155071505751,0.9522586713929684,0.9547553618439695,0.9592671054445819,0.004990145859031109,9,0.98323510856549,0.984151784623761,0.9802075188554399,0.9858392002371333,0.9837579942891179,0.9834383213141884,0.0018360185323866845
18,0.27968735694885255,0.05402114813389806,0.006300830841064453,0.0038406348951896935,2.036380046571279,,"{'C': np.float64(2.036380046571279), 'class_weight': None}",0.9369805077405787,0.9280337458569051,0.9393599060412537,0.91746632996633,0.9156813650484535,0.9275043709307041,0.009707490447109484,17,0.9389828250088427,0.9369990768578491,0.935865056589662,0.941712076471755,0.9402344670596884,0.9387587003975595,0.0021175456928506104
19,0.2682605266571045,0.07461969127651724,0.0031330108642578123,0.00024195125262138663,40.306442350398896,,"{'C': np.float64(40.306442350398896), 'class_weight': None}",0.9604546385693075,0.9636298257316768,0.9735732810455135,0.9526362436558875,0.9613083021022192,0.962320458220921,0.006732461949724982,6,0.9767532765773517,0.9770472977925437,0.9719191976485435,0.9769840208974107,0.9742489422848424,0.9753905470401385,0.0020245760937460445
20,0.38265023231506345,0.09995909762523007,0.00378570556640625,0.001381002344353668,79.87402929157916,,"{'C': np.float64(79.87402929157916), 'class_weight': None}",0.9603949912060963,0.9675671589962254,0.9704988503234738,0.9589484276159023,0.9605271851765118,0.963587322663642,0.004575654721800819,4,0.9750576760896879,0.9836538241675236,0.9861636533634742,0.9788972951871995,0.9843401445486788,0.9816225186713128,0.004065897142833208
21,0.44698195457458495,0.04593303627940419,0.0035204410552978514,0.0012743142153134512,16.636198605508945,balanced,"{'C': np.float64(16.636198605508945), 'class_weight': 'balanced'}",0.9569538443934262,0.948520243862065,0.9620306084359834,0.9381353767560664,0.9542765992151446,0.951983334532537,0.00818134066817158,13,0.9656557880957694,0.9645451250848384,0.9617962363626535,0.9653563976729589,0.9629857681141777,0.9640678630660796,0.0014656618799873578
22,0.27558197975158694,0.06895295300341214,0.0038811206817626954,0.0013271267813473266,4.390555762461296,balanced,"{'C': np.float64(4.390555762461296), 'class_weight': 'balanced'}",0.9414368117209145,0.9363247052906655,0.9389625817776258,0.911169366441278,0.9400442252887861,0.9335875381038539,0.011333644648706663,15,0.9435480245011103,0.9426249231822196,0.9377077993396372,0.9501283131244173,0.9463971388628821,0.9440812398020533,0.004122048136747554
