,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.8141734600067139,0.03171912083073389,0.003596782684326172,0.0014348670296095356,89.42152180353813,balanced,"{'C': np.float64(89.42152180353813), 'class_weight': 'balanced'}",0.972480768957329,0.9619879301907401,0.9686513999060655,0.9718531379656895,0.9702782264577383,0.9690502926955125,0.003772744622211841,3,0.9935996450332726,0.9922489714576214,0.9929090051379511,0.9951633423142155,0.9932377524518577,0.9934317432789836,0.0009732895770958561
1,0.668144416809082,0.028921847543995325,0.00251007080078125,0.0005143802245502096,11.381854433547192,balanced,"{'C': np.float64(11.381854433547192), 'class_weight': 'balanced'}",0.9684755617467143,0.9596429012810663,0.9674091624273468,0.9666804115893396,0.9696014303313073,0.9663618934751549,0.00350157892260274,9,0.9836833024341223,0.9841837294092685,0.9850102767380516,0.9850564845333049,0.9821328448875856,0.9840133276004664,0.0010729634280596918
2,0.6187012195587158,0.027655484952443937,0.0023471832275390623,0.00022486041766898014,1.8076444632958275,,"{'C': np.float64(1.8076444632958275), 'class_weight': None}",0.9684440032541298,0.9529833232600957,0.9612609376477304,0.9692612617488757,0.9609252612395748,0.9625749574300813,0.005926212211666519,13,0.9693572958506594,0.9731382544172437,0.9720552873500145,0.9683471704969953,0.9687143891081043,0.9703224794446033,0.001915755269989547
3,0.9790959358215332,0.05721792409566968,0.003309154510498047,0.001673061003579399,166.74370973900508,balanced,"{'C': np.float64(166.74370973900508), 'class_weight': 'balanced'}",0.972480768957329,0.9622431374736116,0.9673629730188359,0.9720538720538721,0.9689815927302147,0.9686244688467726,0.003716776995883866,5,0.9967589320822202,0.99544426845625,0.9967164977712434,0.9967604261035206,0.9961035821018788,0.9963567413030227,0.0005197768433996307
4,0.6218070030212403,0.030233406762452095,0.003966236114501953,0.0026938191150177753,1.15802294383637,,"{'C': np.float64(1.15802294383637), 'class_weight': None}",0.9688410717822483,0.941206081993585,0.959942417661685,0.9599706261473204,0.9569648575375114,0.95738501102447,0.009015556953361325,21,0.9649375812214297,0.9660113434034447,0.9644714554141531,0.9626932496290753,0.9644204818784843,0.9645068223093174,0.0010720903242571272
5,0.7781085968017578,0.019405520608468098,0.0024605751037597655,0.00021428144059263074,31.861547347924585,,"{'C': np.float64(31.861547347924585), 'class_weight': None}",0.9761526329511843,0.9600157704946529,0.9699686068216528,0.9718531379656895,0.9726514272432879,0.9701283150952934,0.005439165000384096,2,0.9900436086665274,0.99002691763278,0.9893007243129323,0.9904042805642996,0.9913471942067472,0.9902245450766574,0.000666015812032025
6,0.5937449932098389,0.028794506039675385,0.0026218414306640623,0.0005814339145984555,0.7394846657056365,balanced,"{'C': np.float64(0.7394846657056365), 'class_weight': 'balanced'}",0.9558435862383231,0.9349860447106922,0.9499208610319722,0.9473898928827907,0.9532576493293211,0.9482796068386199,0.007241530110381744,23,0.9588211422191893,0.9668677560545261,0.9616341313719224,0.9607091726181672,0.9599690195894546,0.9616002443706521,0.002790202128582757
7,0.5127389907836915,0.021334764854583688,0.0025722026824951173,0.0004727561983843981,0.12971520893969965,,"{'C': np.float64(0.12971520893969965), 'class_weight': None}",0.9108850108311047,0.8862195328204036,0.9146290394449125,0.9070333754630752,0.9014200858540482,0.9040374088827088,0.009923459007509247,30,0.9082535740795974,0.911133278798477,0.9092088406336943,0.9114260174892075,0.9085780331460662,0.9097199488294084,0.0013132882239545484
8,0.7240354537963867,0.02127171071242114,0.0028820037841796875,0.0012347451504211024,31.317432121607954,,"{'C': np.float64(31.317432121607954), 'class_weight': None}",0.9761526329511843,0.96303470452909,0.9699686068216528,0.9718531379656895,0.9726514272432879,0.9707321019021808,0.00433948244681711,1,0.9900436086665274,0.99002691763278,0.9893007243129323,0.9904042805642996,0.9913471942067472,0.9902245450766574,0.000666015812032025
9,1.0475099086761475,0.13861229020248256,0.002888345718383789,0.000762564098887994,264.8707337904416,balanced,"{'C': np.float64(264.8707337904416), 'class_weight': 'balanced'}",0.9711483945879995,0.9592502476527808,0.9658909745901972,0.9720538720538721,0.9689815927302147,0.967465016323013,0.004623524803492859,6,0.9980310279471581,0.9973731982169948,0.9973731982169948,0.9980310279471581,0.9973738470656289,0.9976364598787869,0.00032216356588859665
10,0.5281902313232422,0.029473103817651527,0.0025722026824951173,0.0005764983250502614,0.5396471728168015,balanced,"{'C': np.float64(0.5396471728168015), 'class_weight': 'balanced'}",0.9522809289475956,0.9323272755001429,0.9486018467258696,0.9446976443081604,0.9489992274405532,0.9453813845844643,0.0069561647551678535,25,0.9561912563843773,0.9614142889417926,0.9556255053539537,0.9577406076847756,0.9560804179408584,0.9574104152611514,0.0021251435764562407
11,0.7168906211853028,0.025214849848189107,0.002378082275390625,0.00011591847567459498,28.48116600562173,balanced,"{'C': np.float64(28.48116600562173), 'class_weight': 'balanced'}",0.968830004577334,0.9619879301907401,0.9659240334563594,0.9666804115893396,0.9705286440540704,0.9667902047735687,0.0028969245746611845,8,0.9883142000657769,0.9903224322423929,0.9899964882832903,0.9903223576616318,0.9877412143180381,0.989339338514226,0.0010926623930966842
12,0.5266320705413818,0.009414805068854719,0.0034562110900878905,0.0019177321952461724,0.13711221858341852,,"{'C': np.float64(0.13711221858341852), 'class_weight': None}",0.9158583345499925,0.8910217913184102,0.9258660844198228,0.910040886897774,0.9014200858540482,0.9088414366080094,0.011942615928703064,29,0.9114336169210979,0.9122208955816634,0.9141723028635629,0.9133414889235777,0.9129233454614328,0.912818329950267,0.0009372645535620367
13,0.6142592430114746,0.019588374703627332,0.0022604942321777345,0.00014103706615845713,1.8386727935690461,balanced,"{'C': np.float64(1.8386727935690461), 'class_weight': 'balanced'}",0.9622299267995386,0.9520699627977591,0.9624936407417001,0.9574606492343131,0.9647734326505276,0.9598055224447677,0.004541391013594034,19,0.9728950923370291,0.9743809880521792,0.9711320042672723,0.9690291300741576,0.9680991511858624,0.9711072731833001,0.0023358764834305675
14,0.6229442596435547,0.01724468778042937,0.0035904884338378907,0.002498632303624769,1.977996532039279,balanced,"{'C': np.float64(1.977996532039279), 'class_weight': 'balanced'}",0.9622299267995386,0.9520699627977591,0.9624936407417001,0.9574606492343131,0.9684457144171857,0.9605399787980993,0.005484465635315095,17,0.9736088293189734,0.9750939087827799,0.9714560893398785,0.9718676272401732,0.9686865092603986,0.9721425927884407,0.002161088709532169
15,0.5379463195800781,0.005034200019070834,0.0024998664855957033,0.0002507351700432287,0.20132827713103255,,"{'C': np.float64(0.20132827713103255), 'class_weight': None}",0.9325613337498434,0.8947720767644562,0.9373059595781381,0.9190332674439813,0.9155094777917002,0.9198364230656239,0.014931155532941139,28,0.9252214329697898,0.9306052247458885,0.925811340244881,0.9309884274938535,0.9284613634970861,0.9282175577902997,0.0023750688597807376
16,0.6437026023864746,0.01777916440371405,0.002376556396484375,0.00010634120784313431,5.920275590367652,balanced,"{'C': np.float64(5.920275590367652), 'class_weight': 'balanced'}",0.9658544135559458,0.9599392686234913,0.9596029254040345,0.9653911499207716,0.966960420550275,0.9635496356109037,0.0031288304994948357,11,0.9820733127745932,0.9803078879318979,0.9801325907036128,0.9824945563372958,0.979533002252841,0.9809082700000481,0.0011599247721676641
17,0.5787391185760498,0.02394102284782694,0.0022098541259765623,0.0001578352170266248,0.6206461097457157,,"{'C': np.float64(0.6206461097457157), 'class_weight': None}",0.9621320466189746,0.9273198720070618,0.9556246800285043,0.9462877247845096,0.9473182862657361,0.9477365219409574,0.011735141222612802,24,0.9555808491155965,0.9572417088519356,0.9575690656220875,0.9570470031145617,0.9558132732907837,0.9566503799989929,0.0007994506781127145
18,0.652146863937378,0.026391785620835828,0.002924346923828125,0.0009241759643098858,4.141763673815393,balanced,"{'C': np.float64(4.141763673815393), 'class_weight': 'balanced'}",0.9658544135559458,0.9520619898995556,0.9673608358466925,0.9651460048381767,0.9640432269799405,0.9628932942240622,0.005521618597325438,12,0.9796160918310335,0.9796585450974429,0.9769776885169491,0.9791496822322373,0.9770008438604644,0.9784805703076254,0.0012306899315750156
19,0.6116926193237304,0.028784427182053002,0.002707386016845703,0.0002620285309319792,1.9395454683856532,balanced,"{'C': np.float64(1.9395454683856532), 'class_weight': 'balanced'}",0.9622299267995386,0.9520699627977591,0.9624936407417001,0.9574606492343131,0.9671496815096644,0.960280772216595,0.005123443969082993,18,0.9736088293189734,0.9743809880521792,0.9714560893398785,0.9715438587407484,0.9686865092603986,0.9719352549424356,0.0019859305529561404
20,0.6126421928405762,0.0606700790468996,0.0037114620208740234,0.0026455915763587434,1.0956064583331344,balanced,"{'C': np.float64(1.0956064583331344), 'class_weight': 'balanced'}",0.9586255439921412,0.9376203109129636,0.9599431334888943,0.9511231481698936,0.9558847130694339,0.9526393699266652,0.00809422703291916,22,0.9646525494371488,0.971248716673621,0.9642022861514499,0.96614250649445,0.9620297505532056,0.9656551618619751,0.003091441310589383
21,0.6979334354400635,0.027120881483917135,0.0024555206298828127,0.0001593563386663119,11.55656669527936,,"{'C': np.float64(11.55656669527936), 'class_weight': None}",0.9735653620297643,0.96303470452909,0.9560545082687458,0.974230170896058,0.9675716140938558,0.9668912719635028,0.006799622650137869,7,0.9839976679964586,0.9868979490636821,0.9836386782221586,0.9851029508095911,0.9846849163197136,0.9848644324823208,0.0011382496133985982
22,0.6234838485717773,0.011474160464180332,0.0029475212097167967,0.0011382698188147889,1.8484828098453476,,"{'C': np.float64(1.8484828098453476), 'class_weight': None}",0.9684440032541298,0.9529833232600957,0.9612609376477304,0.9692612617488757,0.9609252612395748,0.9625749574300813,0.005926212211666519,13,0.9693572958506594,0.9731382544172437,0.9727860996489032,0.9690815264907235,0.9694484347724935,0.9707623222360047,0.001803674166497284
23,0.6962547779083252,0.02230606896048134,0.00305938720703125,0.0007390566014642312,11.149745080052847,,"{'C': np.float64(11.149745080052847), 'class_weight': None}",0.9735653620297643,0.96303470452909,0.9560545082687458,0.974230170896058,0.9647668404949958,0.9663303172437308,0.006835953972683206,10,0.9839976679964586,0.9868979490636821,0.9836386782221586,0.9847730442512254,0.983967268609455,0.9846549216285959,0.001181755025489197
24,0.6186048030853272,0.02560734738456066,0.0025661468505859377,0.00011501371563810714,2.8862085790010936,balanced,"{'C': np.float64(2.8862085790010936), 'class_weight': 'balanced'}",0.9635163734737925,0.9507413215818009,0.9624936407417001,0.9636473789145544,0.966960420550275,0.9614718270524246,0.00557181667733722,16,0.9760040591020003,0.9776453944685216,0.9743901893039024,0.9749683915888236,0.9733651687899796,0.9752746406506455,0.001461139993392031
25,0.6287752151489258,0.019924368278816287,0.0030043601989746095,0.001170409285656949,1.3603775534925158,,"{'C': np.float64(1.3603775534925158), 'class_weight': None}",0.9688410717822483,0.9424871878811895,0.959942417661685,0.9639267638813812,0.9599522602027458,0.9590299402818498,0.0088947527079485,20,0.9663361368922511,0.9676373938358621,0.9683541063815636,0.9664481052401874,0.9644309359690962,0.9666413356637922,0.0013373157077422773
26,0.6142557621002197,0.023314503909905856,0.0031403541564941407,0.0008469716396275036,2.5844624226643016,balanced,"{'C': np.float64(2.5844624226643016), 'class_weight': 'balanced'}",0.9622299267995386,0.9494519316607223,0.9624936407417001,0.9649349497713424,0.9697446446574061,0.9617710187261419,0.006724311942096365,15,0.9732447896418114,0.9762855221007826,0.974065573431799,0.9724183080801777,0.9716170153795375,0.9735262417268217,0.0016035201499704377
27,0.6866641521453858,0.024708259677098478,0.002087974548339844,0.00025674551008865004,20.36806867903629,,"{'C': np.float64(20.36806867903629), 'class_weight': None}",0.9748575776689794,0.96303470452909,0.9614601614209848,0.9731440294826471,0.9713201022859558,0.9687633150775314,0.0054593202545503315,4,0.9873474292653969,0.9896975799161027,0.9876105649475907,0.9881226034714986,0.9883701051177365,0.988229656543665,0.0008182401315528584
28,0.5033785820007324,0.013169761476813417,0.0024888038635253905,0.0004005314166738898,0.18722596051861232,balanced,"{'C': np.float64(0.18722596051861232), 'class_weight': 'balanced'}",0.9405911866532172,0.9258669906516152,0.9178082677671152,0.9270506474840888,0.9317481384437168,0.9286130461999507,0.007483712980862366,27,0.9376441445765237,0.9407346921334367,0.9380550441462966,0.9393347022205164,0.9386798256129641,0.9388896817379475,0.0010857374371777756
