,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.3814377307891846,0.11230817122452105,0.0040056705474853516,0.002031493655774,17.84898469799664,,"{'C': np.float64(17.84898469799664), 'class_weight': None}",0.9620118775090408,0.9526668346137254,0.9542935612841318,0.9475544666546442,0.9630088732752324,0.9559071226673549,0.005840767121674562,9,0.97152166264017,0.9755093454591345,0.9628083613166986,0.9667242116728622,0.9709664703459965,0.9695060102869724,0.0043550599637835075
1,0.4191304683685303,0.0960934344588518,0.0036714553833007814,0.0012253626763977495,143.47199970402326,balanced,"{'C': np.float64(143.47199970402326), 'class_weight': 'balanced'}",0.9521207992899302,0.959683182497561,0.9596594445643437,0.9579401433298033,0.9648340679578989,0.9588475275279075,0.0040808923948777295,6,0.9760349473942798,0.9818785202999968,0.985323156118195,0.986729061081791,0.9826671855626047,0.9825265740913736,0.0036895184079808927
2,0.45202183723449707,0.1182214630738864,0.0031402111053466797,7.072493353438521e-05,130.7652453987039,,"{'C': np.float64(130.7652453987039), 'class_weight': None}",0.9663772715468079,0.9674945989737092,0.9606040401893455,0.9431279909632484,0.9692317955622004,0.9613671394470623,0.009568164480282665,4,0.9879192125079231,0.9886428837214177,0.9717146917740719,0.9866354989188286,0.9834669142452136,0.983675840233491,0.006237788571936552
3,0.16940345764160156,0.04352459472362442,0.005155611038208008,0.002892745875991058,0.637710266690062,balanced,"{'C': np.float64(0.637710266690062), 'class_weight': 'balanced'}",0.8946885528773069,0.8846472418445,0.8976676340223992,0.8684798439358107,0.889663048764449,0.8870292642888933,0.0102813565183978,21,0.8912395677792508,0.8847329473932782,0.8860511436763082,0.8954132634254529,0.8912594771361376,0.8897392798820857,0.003883855465304161
4,0.3972479820251465,0.1751772914777465,0.0038537502288818358,0.001085907589081509,31.20847412205652,balanced,"{'C': np.float64(31.20847412205652), 'class_weight': 'balanced'}",0.9536259169488877,0.9519086822155356,0.9549608531747132,0.9635794599050905,0.9594729295312102,0.9567095683550875,0.0042531633733134825,8,0.970246500472863,0.971632178374575,0.9697228424543316,0.9689112286918239,0.968400249174731,0.9697825998336651,0.00112337852369687
5,0.3763718128204346,0.08273546985742998,0.004555845260620117,0.0020703047881514857,232.87582958608434,balanced,"{'C': np.float64(232.87582958608434), 'class_weight': 'balanced'}",0.9521207992899302,0.9661081987431945,0.9531944925778317,0.9499712829140342,0.9641458496081027,0.9571081246266185,0.006658158100805588,7,0.9816539271314942,0.9906497632745396,0.979971215347291,0.9826737328206657,0.98241038003953,0.9834718037227042,0.0037106720416284506
6,0.22850284576416016,0.06978928870972416,0.003759145736694336,0.0013536424742296835,3.876977219219077,,"{'C': np.float64(3.876977219219077), 'class_weight': None}",0.9509850412522168,0.9331405576527216,0.9389900540682027,0.9278491487469901,0.9416497938201562,0.9385229191080576,0.00785110485764628,16,0.950241873154908,0.954259611077379,0.953342787199729,0.9504533227996914,0.9495177385252623,0.9515630665513939,0.001876124083666655
7,0.14413318634033204,0.04820313667276102,0.003394031524658203,0.0005643355095981673,0.4483070563716214,balanced,"{'C': np.float64(0.4483070563716214), 'class_weight': 'balanced'}",0.8736064562277153,0.8786702567206577,0.8816437078354061,0.8539212923828309,0.8731915779139722,0.8722066582161165,0.009675950765546823,22,0.87629048232231,0.8697858246849955,0.8701358884638916,0.8805462554796545,0.8747665751470768,0.8743050052195857,0.004022757714778343
8,0.13954176902770996,0.0333517435776798,0.0030550479888916014,0.0001158334921124058,0.20543307855867482,,"{'C': np.float64(0.20543307855867482), 'class_weight': None}",0.723670393545547,0.76983700407769,0.7517937281495976,0.7444567240435532,0.7579707709809075,0.749545724159459,0.015383118235014794,29,0.757577063108978,0.7583834610668193,0.7547563547563548,0.753228548337653,0.7462049782020282,0.7540300810943668,0.004334401044305749
9,0.19678821563720703,0.05477605871946566,0.0036993980407714843,0.0011902793211552261,1.07373171803262,,"{'C': np.float64(1.07373171803262), 'class_weight': None}",0.9184983668086284,0.9137716830754806,0.9063205152872836,0.894878177693848,0.9208491661840527,0.9108635818098586,0.009408841463468393,20,0.9164343588192957,0.918142568277652,0.919911526533073,0.9194475156854498,0.9177270560846947,0.918332605080033,0.0012443601609950575
